,station_id,date,quality_level_3,max_wind_gust,mean_wind_speed,quality_level_4,precipitation_height,precipitation_form,sunshine_duration,snow_depth,NM,mean_vapor_pressure,mean_pressure,mean_temperature,mean_relative_humidity,max_temperature_2m,min_temperature_2m,min_temperature_5cm,eor
294,3379,1955-03-22,,,,1,0.4,1,,0,,,,6.6,,10.7,3.9,,eor
295,3379,1955-03-23,,,,1,0.2,1,,0,,,,9.4,,14.4,4.5,,eor
296,3379,1955-03-24,,,,1,0.0,0,,0,,,,13.7,,21.6,6.0,,eor
297,3379,1955-03-25,,,,1,0.0,0,,0,,,,15.4,,21.6,10.5,,eor
298,3379,1955-03-26,,,,1,3.6,1,,0,,,,15.6,,21.7,7.4,,eor
299,3379,1955-03-27,,,,1,6.6,1,,0,,,,11.1,,16.2,8.7,,eor
300,3379,1955-03-28,,,,1,1.6,8,,0,,,,3.3,,10.0,1.9,,eor
301,3379,1955-03-29,,,,1,2.5,7,,1,,,,0.0,,3.2,-1.3,,eor
302,3379,1955-03-30,,,,1,1.8,7,,1,,,,0.6,,3.8,-1.0,,eor
303,3379,1955-03-31,,,,1,0.0,0,,0,,,,0.2,,4.5,-3.0,,eor
304,3379,1955-04-01,,,,1,0.0,0,7.7,0,,,,3.0,,7.0,-3.0,,eor
305,3379,1955-04-02,,,,1,0.0,0,8.5,0,,,,4.9,,9.4,2.1,,eor
306,3379,1955-04-03,,,,1,0.1,1,10.0,0,,,,7.4,,13.0,-1.4,,eor
307,3379,1955-04-04,,,,1,13.4,1,0.2,0,,,,7.8,,11.0,4.6,,eor
308,3379,1955-04-05,,,,1,1.6,1,0.0,0,,,,7.5,,9.1,6.0,,eor
309,3379,1955-04-06,,,,1,0.0,0,9.1,0,,,,11.2,,17.1,6.6,,eor
310,3379,1955-04-07,,,,1,1.7,1,3.0,0,,,,8.8,,14.6,5.4,,eor
311,3379,1955-04-08,,,,1,20.6,1,3.6,0,,,,8.6,,12.3,5.9,,eor
312,3379,1955-04-09,,,,1,18.8,1,0.0,0,,,,8.6,,9.7,7.7,,eor
313,3379,1955-04-10,,,,1,2.9,1,1.4,0,,,,6.9,,10.0,6.0,,eor
314,3379,1955-04-11,,,,1,7.4,8,0.0,0,,,,7.4,,9.3,5.0,,eor
315,3379,1955-04-12,,,,1,0.3,1,0.9,0,,,,4.5,,8.1,2.0,,eor
316,3379,1955-04-13,,,,1,0.2,1,1.5,0,,,,7.6,,10.6,1.2,,eor
317,3379,1955-04-14,,,,1,1.7,8,4.0,0,,,,4.5,,8.7,2.2,,eor
318,3379,1955-04-15,,,,1,17.6,8,1.5,0,,,,1.7,,5.6,1.2,,eor
319,3379,1955-04-16,,,,1,3.5,8,2.8,17,,,,1.5,,3.5,-0.4,,eor
320,3379,1955-04-17,,,,1,0.0,8,3.8,0,,,,2.1,,5.5,0.4,,eor
321,3379,1955-04-18,,,,1,0.0,1,6.4,0,,,,4.6,,7.8,1.1,,eor
322,3379,1955-04-19,,,,1,0.0,0,10.8,0,,,,4.0,,8.0,-1.8,,eor
323,3379,1955-04-20,,,,1,0.0,0,12.3,0,,,,5.4,,11.0,-1.6,,eor
324,3379,1955-04-21,,,,1,0.0,0,11.9,0,,,,8.0,,12.0,2.0,,eor
325,3379,1955-04-22,,,,1,0.0,1,5.0,0,,,,6.4,,9.9,2.5,,eor
326,3379,1955-04-23,,,,1,0.0,0,11.3,0,,,,7.8,,13.0,-0.2,,eor
327,3379,1955-04-24,,,,1,0.0,1,8.4,0,,,,7.8,,14.6,2.7,,eor
328,3379,1955-04-25,,,,1,0.0,0,12.6,0,,,,5.1,,9.1,0.2,,eor
329,3379,1955-04-26,,,,1,0.0,0,9.6,0,,,,10.6,,16.5,-0.2,,eor
330,3379,1955-04-27,,,,1,0.0,1,3.5,0,,,,11.9,,16.0,9.1,,eor
331,3379,1955-04-28,,,,1,0.0,0,12.0,0,,,,16.8,,23.4,7.8,,eor
332,3379,1955-04-29,,,,1,0.0,0,13.0,0,,,,19.0,,25.2,8.2,,eor
333,3379,1955-04-30,,,,1,4.0,1,12.3,0,,,,20.0,,26.0,11.4,,eor
334,3379,1955-05-01,,,,1,0.5,1,11.8,0,,,,18.8,,25.4,12.0,,eor
335,3379,1955-05-02,,,,1,13.7,1,7.8,0,,,,15.4,,22.9,13.3,,eor
336,3379,1955-05-03,,,,1,0.9,1,1.8,0,,,,7.9,,11.8,5.9,,eor
337,3379,1955-05-04,,,,1,0.0,1,7.8,0,,,,12.7,,18.4,4.1,,eor
338,3379,1955-05-05,,,,1,1.6,1,5.4,0,,,,16.5,,20.6,10.4,,eor
339,3379,1955-05-06,,,,1,5.6,1,9.9,0,,,,17.2,,25.9,14.3,,eor
340,3379,1955-05-07,,,,1,0.0,1,6.5,0,,,,10.9,,15.3,9.7,,eor
341,3379,1955-05-08,,,,1,0.0,0,12.6,0,,,,12.8,,17.5,6.6,,eor
342,3379,1955-05-09,,,,1,0.0,0,11.4,0,,,,17.1,,24.4,6.3,,eor
343,3379,1955-05-10,,,,1,2.4,1,5.0,0,,,,14.8,,20.3,11.1,,eor
344,3379,1955-05-11,,,,1,5.0,1,0.4,0,,,,9.2,,14.6,7.9,,eor
345,3379,1955-05-12,,,,1,0.0,0,11.4,0,,,,9.2,,13.3,4.0,,eor
346,3379,1955-05-13,,,,1,0.0,1,12.8,0,,,,15.4,,21.0,4.0,,eor
347,3379,1955-05-14,,,,1,15.6,1,1.8,0,,,,12.1,,17.8,10.6,,eor
348,3379,1955-05-15,,,,1,18.7,1,0.8,0,,,,5.8,,11.4,4.8,,eor
349,3379,1955-05-16,,,,1,0.0,1,11.7,0,,,,9.1,,13.2,2.4,,eor
350,3379,1955-05-17,,,,1,2.1,1,1.4,0,,,,13.8,,20.4,6.9,,eor
351,3379,1955-05-18,,,,1,7.9,1,0.0,0,,,,7.6,,13.2,6.2,,eor
352,3379,1955-05-19,,,,1,2.4,1,7.2,0,,,,6.1,,9.0,4.0,,eor
353,3379,1955-05-20,,,,1,1.7,1,7.6,0,,,,6.0,,10.6,2.4,,eor
354,3379,1955-05-21,,,,1,3.9,8,11.7,0,,,,7.8,,13.0,1.4,,eor
355,3379,1955-05-22,,,,1,2.3,8,4.3,0,,,,5.1,,9.2,2.0,,eor
356,3379,1955-05-23,,,,1,0.0,0,12.7,0,,,,9.3,,14.2,4.3,,eor
357,3379,1955-05-24,,,,1,0.0,0,13.0,0,,,,13.6,,18.6,4.4,,eor
358,3379,1955-05-25,,,,1,0.0,1,12.5,0,,,,15.8,,22.1,6.5,,eor
359,3379,1955-05-26,,,,1,1.6,1,7.4,0,,,,15.7,,21.4,12.2,,eor
360,3379,1955-05-27,,,,1,14.2,1,2.9,0,,,,12.5,,21.4,8.6,,eor
361,3379,1955-05-28,,,,1,9.1,1,1.4,0,,,,11.5,,16.6,7.1,,eor
362,3379,1955-05-29,,,,1,6.5,1,0.8,0,,,,9.8,,12.1,8.2,,eor
363,3379,1955-05-30,,,,1,0.0,0,11.2,0,,,,12.3,,17.5,5.5,,eor
364,3379,1955-05-31,,,,1,0.0,0,13.7,0,,,,13.5,,16.8,4.7,,eor
365,3379,1955-06-01,,,,1,2.2,1,7.7,0,,,,12.0,,18.1,5.7,,eor
366,3379,1955-06-02,,,,1,1.4,1,7.8,0,,,,10.8,,14.8,7.0,,eor
367,3379,1955-06-03,,,,1,0.0,0,13.8,0,,,,12.9,,17.2,4.6,,eor
368,3379,1955-06-04,,,,1,6.0,1,0.0,0,,,,12.4,,15.0,8.5,,eor
369,3379,1955-06-05,,,,1,0.0,1,3.8,0,,,,16.4,,19.5,12.0,,eor
370,3379,1955-06-06,,,,1,0.0,1,10.8,0,,,,20.3,,25.0,13.7,,eor
371,3379,1955-06-07,,,,1,10.0,1,4.8,0,,,,19.1,,27.3,14.7,,eor
372,3379,1955-06-08,,,,1,0.3,1,5.5,0,,,,14.4,,19.7,9.8,,eor
373,3379,1955-06-09,,,,1,0.1,1,9.8,0,,,,16.8,,25.7,8.9,,eor
374,3379,1955-06-10,,,,1,1.4,1,0.2,0,,,,10.4,,14.9,8.9,,eor
375,3379,1955-06-11,,,,1,0.0,1,0.2,0,,,,9.2,,11.5,7.0,,eor
376,3379,1955-06-12,,,,1,9.6,1,10.0,0,,,,14.3,,19.4,6.4,,eor
377,3379,1955-06-13,,,,1,1.5,1,7.0,0,,,,12.0,,16.5,9.8,,eor
378,3379,1955-06-14,,,,1,0.4,1,3.2,0,,,,11.4,,14.3,8.8,,eor
379,3379,1955-06-15,,,,1,0.0,1,3.4,0,,,,16.0,,20.4,9.8,,eor
380,3379,1955-06-16,,,,1,0.0,0,6.9,0,,,,18.5,,22.0,13.0,,eor
381,3379,1955-06-17,,,,1,0.0,0,8.1,0,,,,19.3,,23.0,14.8,,eor
382,3379,1955-06-18,,,,1,0.0,0,7.0,0,,,,20.0,,24.0,13.7,,eor
383,3379,1955-06-19,,,,1,0.0,0,6.3,0,,,,22.1,,26.2,15.4,,eor
384,3379,1955-06-20,,,,1,3.2,1,2.5,0,,,,17.3,,22.6,16.4,,eor
385,3379,1955-06-21,,,,1,5.1,1,1.8,0,,,,16.8,,20.2,15.1,,eor
386,3379,1955-06-22,,,,1,17.1,1,2.5,0,,,,15.6,,21.0,13.8,,eor
387,3379,1955-06-23,,,,1,0.0,0,6.1,0,,,,17.5,,21.6,14.0,,eor
388,3379,1955-06-24,,,,1,0.0,0,13.0,0,,,,20.6,,24.8,12.0,,eor
389,3379,1955-06-25,,,,1,13.4,1,13.0,0,,,,20.9,,25.8,13.4,,eor
390,3379,1955-06-26,,,,1,86.7,1,4.3,0,,,,17.8,,23.6,15.4,,eor
391,3379,1955-06-27,,,,1,33.3,1,0.0,0,,,,14.5,,16.2,14.0,,eor
392,3379,1955-06-28,,,,1,1.1,1,0.5,0,,,,14.0,,15.7,12.7,,eor
393,3379,1955-06-29,,,,1,8.8,1,4.7,0,,,,16.8,,21.2,11.0,,eor
394,3379,1955-06-30,,,,1,15.2,1,2.2,0,,,,15.4,,19.2,13.7,,eor
395,3379,1955-07-01,,,,1,0.0,0,12.2,0,,,,18.2,,22.2,10.8,,eor
396,3379,1955-07-02,,,,1,5.4,1,13.6,0,,,,21.3,,26.2,13.4,,eor
397,3379,1955-07-03,,,,1,11.1,1,6.2,0,,,,18.4,,25.5,15.6,,eor
398,3379,1955-07-04,,,,1,1.8,1,3.6,0,,,,17.7,,21.7,15.2,,eor
399,3379,1955-07-05,,,,1,3.0,1,8.0,0,,,,13.9,,17.4,11.4,,eor
400,3379,1955-07-06,,,,1,9.0,1,0.0,0,,,,10.1,,12.8,9.5,,eor
401,3379,1955-07-07,,,,1,30.3,1,1.5,0,,,,11.1,,14.2,9.2,,eor
402,3379,1955-07-08,,,,1,43.0,1,0.0,0,,,,13.4,,14.5,11.0,,eor
403,3379,1955-07-09,,,,1,14.8,1,0.0,0,,,,14.4,,16.0,14.0,,eor
404,3379,1955-07-10,,,,1,0.3,1,5.0,0,,,,17.2,,20.6,14.0,,eor
405,3379,1955-07-11,,,,1,0.0,0,13.0,0,,,,18.9,,24.2,10.9,,eor
406,3379,1955-07-12,,,,1,0.0,1,8.0,0,,,,19.9,,25.3,14.6,,eor
407,3379,1955-07-13,,,,1,11.7,1,0.6,0,,,,17.0,,19.7,15.7,,eor
408,3379,1955-07-14,,,,1,0.6,1,1.5,0,,,,17.3,,21.1,15.0,,eor
409,3379,1955-07-15,,,,1,0.0,1,2.1,0,,,,18.2,,22.7,14.6,,eor
410,3379,1955-07-16,,,,1,0.0,0,9.2,0,,,,20.7,,25.0,14.2,,eor
411,3379,1955-07-17,,,,1,0.0,0,12.9,0,,,,23.0,,28.0,15.0,,eor
412,3379,1955-07-18,,,,1,0.0,1,12.6,0,,,,24.8,,30.8,16.6,,eor
413,3379,1955-07-19,,,,1,0.0,1,9.0,0,,,,23.6,,28.6,19.2,,eor
414,3379,1955-07-20,,,,1,24.3,1,5.6,0,,,,18.1,,24.3,15.6,,eor
415,3379,1955-07-21,,,,1,16.4,1,8.5,0,,,,21.3,,25.4,15.5,,eor
416,3379,1955-07-22,,,,1,17.0,1,0.0,0,,,,17.2,,22.3,16.3,,eor
417,3379,1955-07-23,,,,1,0.2,1,3.6,0,,,,17.8,,21.7,15.1,,eor
418,3379,1955-07-24,,,,1,0.0,0,4.8,0,,,,17.6,,21.7,16.3,,eor
419,3379,1955-07-25,,,,1,0.0,0,11.5,0,,,,17.5,,22.0,11.7,,eor
420,3379,1955-07-26,,,,1,0.0,1,3.4,0,,,,17.9,,20.7,12.2,,eor
421,3379,1955-07-27,,,,1,0.6,1,6.0,0,,,,16.2,,21.3,13.0,,eor
422,3379,1955-07-28,,,,1,0.5,1,2.8,0,,,,15.8,,19.5,13.2,,eor
423,3379,1955-07-29,,,,1,38.6,1,1.4,0,,,,14.0,,17.6,10.0,,eor
424,3379,1955-07-30,,,,1,1.4,1,0.0,0,,,,14.3,,16.6,13.0,,eor
425,3379,1955-07-31,,,,1,0.0,0,4.3,0,,,,15.8,,19.1,12.4,,eor
426,3379,1955-08-01,,,,1,0.0,1,2.7,0,,,,17.6,,23.2,13.4,,eor
427,3379,1955-08-02,,,,1,2.6,1,11.4,0,,,,17.1,,22.6,11.8,,eor
428,3379,1955-08-03,,,,1,45.5,1,1.1,0,,,,16.3,,19.2,13.8,,eor
429,3379,1955-08-04,,,,1,1.0,1,4.3,0,,,,15.0,,17.2,13.8,,eor
430,3379,1955-08-05,,,,1,0.8,1,3.6,0,,,,14.4,,17.9,10.4,,eor
431,3379,1955-08-06,,,,1,0.2,1,11.5,0,,,,16.8,,21.6,9.0,,eor
432,3379,1955-08-07,,,,1,5.8,1,4.1,0,,,,14.4,,20.0,12.6,,eor
433,3379,1955-08-08,,,,1,0.2,1,1.9,0,,,,11.2,,13.8,7.6,,eor
434,3379,1955-08-09,,,,1,1.5,1,4.7,0,,,,11.8,,15.9,9.4,,eor
435,3379,1955-08-10,,,,1,0.1,1,0.9,0,,,,14.0,,16.4,10.4,,eor
436,3379,1955-08-11,,,,1,0.0,0,11.7,0,,,,17.0,,23.0,10.6,,eor
437,3379,1955-08-12,,,,1,8.9,1,10.3,0,,,,16.8,,24.1,12.9,,eor
438,3379,1955-08-13,,,,1,0.0,0,4.0,0,,,,17.8,,21.4,13.9,,eor
439,3379,1955-08-14,,,,1,0.0,1,10.0,0,,,,17.9,,22.5,12.6,,eor
440,3379,1955-08-15,,,,1,0.0,1,7.6,0,,,,16.1,,21.3,13.3,,eor
441,3379,1955-08-16,,,,1,0.0,1,3.9,0,,,,16.4,,20.0,12.3,,eor
442,3379,1955-08-17,,,,1,0.0,0,11.3,0,,,,18.0,,22.8,10.7,,eor
443,3379,1955-08-18,,,,1,0.0,0,9.5,0,,,,19.6,,24.8,12.8,,eor
444,3379,1955-08-19,,,,1,3.3,1,0.6,0,,,,17.8,,20.8,15.4,,eor
445,3379,1955-08-20,,,,1,4.7,1,3.5,0,,,,18.1,,22.3,16.4,,eor
446,3379,1955-08-21,,,,1,0.0,0,12.5,0,,,,19.9,,25.0,12.1,,eor
447,3379,1955-08-22,,,,1,0.0,0,11.3,0,,,,20.0,,26.0,13.0,,eor
448,3379,1955-08-23,,,,1,0.0,0,7.9,0,,,,19.5,,25.3,12.7,,eor
449,3379,1955-08-24,,,,1,1.0,1,9.4,0,,,,18.9,,24.8,13.5,,eor
450,3379,1955-08-25,,,,1,0.0,0,0.3,0,,,,16.4,,19.0,14.4,,eor
451,3379,1955-08-26,,,,1,0.0,1,4.7,0,,,,17.6,,22.7,12.2,,eor
452,3379,1955-08-27,,,,1,0.0,1,6.6,0,,,,18.4,,25.3,13.8,,eor
453,3379,1955-08-28,,,,1,0.0,0,6.1,0,,,,18.3,,23.0,14.2,,eor
454,3379,1955-08-29,,,,1,0.0,0,11.8,0,,,,18.6,,23.2,12.7,,eor
455,3379,1955-08-30,,,,1,2.3,1,7.4,0,,,,17.2,,23.4,12.6,,eor
456,3379,1955-08-31,,,,1,1.6,1,2.0,0,,,,16.0,,20.4,14.0,,eor
457,3379,1955-09-01,,,,1,3.4,1,1.3,0,,,,15.4,,18.6,13.6,,eor
458,3379,1955-09-02,,,,1,0.0,0,9.1,0,,,,17.5,,23.6,12.0,,eor
459,3379,1955-09-03,,,,1,0.0,0,11.7,0,,,,18.8,,25.3,12.1,,eor
460,3379,1955-09-04,,,,1,8.6,1,10.9,0,,,,19.6,,24.0,13.0,,eor
461,3379,1955-09-05,,,,1,1.3,1,9.8,0,,,,18.8,,22.9,15.4,,eor
462,3379,1955-09-06,,,,1,11.7,1,1.2,0,,,,15.6,,20.6,12.8,,eor
463,3379,1955-09-07,,,,1,0.0,1,2.0,0,,,,14.7,,16.7,12.4,,eor
464,3379,1955-09-08,,,,1,0.0,0,8.5,0,,,,18.2,,22.7,13.8,,eor
465,3379,1955-09-09,,,,1,7.8,1,3.8,0,,,,18.7,,23.6,15.8,,eor
466,3379,1955-09-10,,,,1,26.6,1,0.0,0,,,,13.0,,17.6,12.0,,eor
467,3379,1955-09-11,,,,1,0.2,1,0.0,0,,,,13.1,,14.4,11.0,,eor
468,3379,1955-09-12,,,,1,3.3,1,5.4,0,,,,15.9,,20.0,10.4,,eor
469,3379,1955-09-13,,,,1,0.9,1,1.7,0,,,,12.4,,16.4,10.8,,eor
470,3379,1955-09-14,,,,1,1.7,1,1.2,0,,,,9.6,,13.4,7.1,,eor
471,3379,1955-09-15,,,,1,2.5,1,1.5,0,,,,7.4,,10.3,6.2,,eor
472,3379,1955-09-16,,,,1,0.0,1,6.2,0,,,,10.0,,13.4,6.5,,eor
473,3379,1955-09-17,,,,1,0.0,1,7.2,0,,,,13.4,,17.7,7.8,,eor
474,3379,1955-09-18,,,,1,0.0,0,5.1,0,,,,14.4,,17.4,11.3,,eor
475,3379,1955-09-19,,,,1,0.0,0,9.7,0,,,,12.9,,17.4,7.8,,eor
476,3379,1955-09-20,,,,1,0.0,0,10.5,0,,,,13.2,,19.3,6.8,,eor
477,3379,1955-09-21,,,,1,0.0,0,5.9,0,,,,14.7,,20.5,8.8,,eor
478,3379,1955-09-22,,,,1,0.0,0,8.8,0,,,,15.4,,20.9,10.0,,eor
479,3379,1955-09-23,,,,1,0.0,0,9.9,0,,,,15.2,,20.6,8.0,,eor
480,3379,1955-09-24,,,,1,0.0,0,8.7,0,,,,15.2,,20.6,9.7,,eor
481,3379,1955-09-25,,,,1,0.1,1,8.9,0,,,,14.3,,20.4,8.0,,eor
482,3379,1955-09-26,,,,1,1.2,1,2.8,0,,,,15.5,,19.5,10.7,,eor
483,3379,1955-09-27,,,,1,2.4,1,0.0,0,,,,10.8,,15.5,9.7,,eor
484,3379,1955-09-28,,,,1,11.3,1,0.4,0,,,,7.8,,10.2,7.3,,eor
485,3379,1955-09-29,,,,1,0.0,0,5.4,0,,,,8.8,,11.6,7.0,,eor
486,3379,1955-09-30,,,,1,0.0,0,7.0,0,,,,8.2,,13.2,2.4,,eor
487,3379,1955-10-01,,,,1,0.0,0,7.8,0,,,,10.6,,15.2,3.9,,eor
488,3379,1955-10-02,,,,1,0.0,0,8.7,0,,,,11.0,,15.4,7.4,,eor
489,3379,1955-10-03,,,,1,0.0,0,9.5,0,,,,11.8,,18.6,4.6,,eor
490,3379,1955-10-04,,,,1,2.4,1,8.1,0,,,,12.4,,18.2,5.5,,eor
491,3379,1955-10-05,,,,1,1.9,1,0.7,0,,,,11.0,,13.8,9.6,,eor
492,3379,1955-10-06,,,,1,5.2,1,0.9,0,,,,9.0,,12.5,6.7,,eor
493,3379,1955-10-07,,,,1,0.5,1,2.5,0,,,,7.8,,10.4,7.0,,eor
494,3379,1955-10-08,,,,1,0.0,1,2.1,0,,,,7.6,,11.2,6.4,,eor
495,3379,1955-10-09,,,,1,0.0,1,4.6,0,,,,7.5,,12.4,1.9,,eor
496,3379,1955-10-10,,,,1,0.0,0,5.3,0,,,,10.1,,14.6,5.8,,eor
497,3379,1955-10-11,,,,1,0.0,1,2.7,0,,,,9.6,,13.3,5.9,,eor
498,3379,1955-10-12,,,,1,0.0,1,0.0,0,,,,10.8,,11.8,9.4,,eor
499,3379,1955-10-13,,,,1,0.0,1,0.1,0,,,,12.2,,14.6,9.8,,eor
500,3379,1955-10-14,,,,1,0.0,1,0.0,0,,,,10.4,,12.0,8.4,,eor
501,3379,1955-10-15,,,,1,2.2,1,4.4,0,,,,11.2,,15.5,8.5,,eor
502,3379,1955-10-16,,,,1,0.6,1,0.7,0,,,,7.0,,11.0,5.4,,eor
503,3379,1955-10-17,,,,1,5.4,1,0.0,0,,,,7.4,,9.0,6.3,,eor
504,3379,1955-10-18,,,,1,0.0,1,0.5,0,,,,6.6,,8.2,4.6,,eor
505,3379,1955-10-19,,,,1,0.0,0,7.5,0,,,,6.6,,11.4,3.6,,eor
506,3379,1955-10-20,,,,1,0.0,0,7.2,0,,,,10.3,,18.0,1.7,,eor
507,3379,1955-10-21,,,,1,4.5,1,3.5,0,,,,13.4,,23.8,8.4,,eor
508,3379,1955-10-22,,,,1,0.7,1,0.3,0,,,,8.2,,11.4,7.1,,eor
509,3379,1955-10-23,,,,1,0.0,0,9.1,0,,,,6.2,,12.1,1.7,,eor
510,3379,1955-10-24,,,,1,5.3,1,0.1,0,,,,6.0,,8.0,2.1,,eor
511,3379,1955-10-25,,,,1,4.4,1,1.7,0,,,,6.0,,8.2,4.7,,eor
512,3379,1955-10-26,,,,1,0.0,0,7.6,0,,,,10.0,,14.7,5.0,,eor
513,3379,1955-10-27,,,,1,2.9,1,6.6,0,,,,8.5,,13.5,2.8,,eor
514,3379,1955-10-28,,,,1,7.0,8,0.0,0,,,,3.1,,10.0,1.7,,eor
515,3379,1955-10-29,,,,1,0.0,0,4.0,0,,,,1.2,,5.0,-0.4,,eor
516,3379,1955-10-30,,,,1,0.0,0,7.6,0,,,,1.2,,7.6,-4.0,,eor
517,3379,1955-10-31,,,,1,0.0,0,6.2,0,,,,1.1,,5.2,-3.3,,eor
518,3379,1955-11-01,,,,1,0.0,0,8.2,0,,,,1.9,,5.6,-0.8,,eor
519,3379,1955-11-02,,,,1,0.0,0,2.7,0,,,,4.8,,10.5,-1.4,,eor
520,3379,1955-11-03,,,,1,0.0,0,2.5,0,,,,4.3,,12.1,-0.5,,eor
521,3379,1955-11-04,,,,1,0.0,1,1.0,0,,,,6.8,,10.0,0.9,,eor
522,3379,1955-11-05,,,,1,0.0,0,2.1,0,,,,6.6,,11.2,4.0,,eor
523,3379,1955-11-06,,,,1,0.0,0,5.4,0,,,,9.4,,17.2,4.7,,eor
524,3379,1955-11-07,,,,1,0.0,0,8.2,0,,,,10.1,,17.6,3.2,,eor
525,3379,1955-11-08,,,,1,0.0,0,2.1,0,,,,6.4,,9.8,2.6,,eor
526,3379,1955-11-09,,,,1,0.0,1,2.3,0,,,,6.2,,9.2,3.2,,eor
527,3379,1955-11-10,,,,1,2.1,1,0.0,0,,,,8.4,,11.1,6.3,,eor
528,3379,1955-11-11,,,,1,0.0,1,0.0,0,,,,7.4,,8.5,6.9,,eor
529,3379,1955-11-12,,,,1,0.0,0,0.0,0,,,,7.0,,8.4,5.9,,eor
530,3379,1955-11-13,,,,1,0.3,1,0.0,0,,,,6.9,,7.7,5.0,,eor
531,3379,1955-11-14,,,,1,0.3,1,0.0,0,,,,4.6,,6.6,3.7,,eor
532,3379,1955-11-15,,,,1,0.8,7,0.0,0,,,,1.6,,3.8,1.0,,eor
533,3379,1955-11-16,,,,1,0.6,7,0.0,0,,,,0.0,,1.4,-2.7,,eor
534,3379,1955-11-17,,,,1,0.0,0,0.1,0,,,,1.2,,2.5,0.0,,eor
535,3379,1955-11-18,,,,1,0.4,7,3.0,0,,,,-0.6,,1.6,-1.5,,eor
536,3379,1955-11-19,,,,1,0.0,7,0.1,0,,,,-0.1,,0.8,-2.7,,eor
537,3379,1955-11-20,,,,1,1.0,8,0.0,0,,,,-1.0,,0.6,-2.1,,eor
538,3379,1955-11-21,,,,1,0.0,8,0.0,2,,,,0.9,,1.5,-1.6,,eor
539,3379,1955-11-22,,,,1,0.0,8,0.0,0,,,,2.2,,3.1,0.6,,eor
540,3379,1955-11-23,,,,1,4.0,8,0.0,0,,,,3.4,,5.0,2.0,,eor
541,3379,1955-11-24,,,,1,1.2,8,0.2,0,,,,1.3,,3.2,0.4,,eor
542,3379,1955-11-25,,,,1,0.3,7,0.0,0,,,,-2.7,,0.4,-3.7,,eor
543,3379,1955-11-26,,,,1,0.0,0,2.1,2,,,,-3.9,,-1.7,-8.6,,eor
544,3379,1955-11-27,,,,1,0.0,0,7.1,2,,,,-2.1,,2.7,-7.8,,eor
545,3379,1955-11-28,,,,1,0.0,0,7.9,2,,,,-2.0,,4.2,-5.0,,eor
546,3379,1955-11-29,,,,1,0.0,0,6.3,0,,,,-3.5,,1.9,-7.7,,eor
547,3379,1955-11-30,,,,1,0.0,1,4.8,0,,,,-3.8,,0.6,-8.2,,eor
548,3379,1955-12-01,,,,1,0.0,0,3.2,0,,,,-1.3,,2.7,-6.6,,eor
549,3379,1955-12-02,,,,1,0.0,0,5.8,0,,,,-0.1,,7.9,-4.4,,eor
550,3379,1955-12-03,,,,1,3.3,1,0.4,0,,,,7.6,,11.0,-3.1,,eor
551,3379,1955-12-04,,,,1,6.5,1,0.8,0,,,,4.3,,9.5,2.3,,eor
552,3379,1955-12-05,,,,1,0.0,0,1.1,0,,,,1.5,,4.0,0.4,,eor
553,3379,1955-12-06,,,,1,0.0,0,7.8,0,,,,3.8,,8.2,-0.6,,eor
554,3379,1955-12-07,,,,1,0.0,0,8.0,0,,,,6.3,,12.6,-1.6,,eor
555,3379,1955-12-08,,,,1,1.8,1,0.4,0,,,,4.3,,8.4,2.6,,eor
556,3379,1955-12-09,,,,1,0.0,1,0.0,0,,,,3.6,,4.6,1.1,,eor
557,3379,1955-12-10,,,,1,4.4,1,0.6,0,,,,5.4,,7.7,0.6,,eor
558,3379,1955-12-11,,,,1,8.2,8,0.0,0,,,,2.2,,7.2,-0.4,,eor
559,3379,1955-12-12,,,,1,2.5,7,0.0,10,,,,-2.5,,-0.4,-3.2,,eor
560,3379,1955-12-13,,,,1,0.0,7,0.0,9,,,,-3.8,,-3.2,-5.0,,eor
561,3379,1955-12-14,,,,1,0.7,1,2.5,9,,,,-1.4,,1.3,-4.0,,eor
562,3379,1955-12-15,,,,1,2.0,1,0.4,4,,,,4.5,,6.0,-1.7,,eor
563,3379,1955-12-16,,,,1,0.1,1,2.8,0,,,,7.6,,9.6,3.8,,eor
564,3379,1955-12-17,,,,1,0.0,1,0.2,0,,,,6.7,,8.5,3.6,,eor
565,3379,1955-12-18,,,,1,9.7,8,4.2,0,,,,3.8,,8.0,0.2,,eor
566,3379,1955-12-19,,,,1,0.0,0,0.6,1,,,,-0.7,,0.6,-1.6,,eor
567,3379,1955-12-20,,,,1,0.2,1,0.0,0,,,,-1.5,,-0.6,-2.2,,eor
568,3379,1955-12-21,,,,1,0.2,1,0.5,0,,,,2.1,,5.0,-3.2,,eor
569,3379,1955-12-22,,,,1,0.4,1,0.2,0,,,,3.5,,5.0,0.4,,eor
570,3379,1955-12-23,,,,1,2.8,1,3.1,0,,,,3.9,,5.7,-1.0,,eor
571,3379,1955-12-24,,,,1,0.3,1,0.0,0,,,,5.7,,7.8,3.8,,eor
572,3379,1955-12-25,,,,1,8.4,1,0.0,0,,,,5.2,,6.8,3.7,,eor
573,3379,1955-12-26,,,,1,1.6,1,0.6,0,,,,3.5,,5.9,2.2,,eor
574,3379,1955-12-27,,,,1,4.6,1,3.9,0,,,,4.7,,6.5,2.0,,eor
575,3379,1955-12-28,,,,1,2.2,1,0.1,0,,,,8.8,,10.7,3.6,,eor
